Gate_Type,VDD_V,Load_Cap_fF,Temperature_C,Transistor_Width_um,Fanout,Input_Slew_ps,Propagation_Delay_ps
AND2,0.8486189038543086,8.435402734699569,83.93316449477281,0.6220745676499971,4,104.94041678483394,89.73931075862552
NOR2,0.8499595557534922,30.292592656674188,77.51408517696296,0.9474711082913212,3,78.98229607271564,203.73807442380706
XOR2,1.0715965993658016,33.57222104063147,45.29935591911972,1.6164296978783261,1,31.383147799307036,93.5762574935481
XOR2,0.7240714179891767,21.54739934054513,70.18690446522778,1.2662239104231923,2,23.13783646457372,123.68137038974439
NOR2,1.1514474975959936,35.35378178084923,104.69475040156459,0.32790232665223484,4,77.1768406061511,342.6623203109451
XOR2,1.1261319371955907,21.12584563105959,84.04261031078913,1.3001375428570594,3,108.5962527324672,135.9443684239418
NOR2,1.0339023416132032,25.72722711089431,34.69173270669948,0.47108301504297456,4,87.61142517515388,201.18587148675465
NAND2,0.996610785053692,1.360299183166922,79.80214972291351,1.0792059560673997,5,45.082864934388425,11.45500596493689
NOR2,1.146151249069826,34.89428559259975,95.27382992895869,1.1147141432016243,4,72.54911345589443,184.03694440612549
NOR2,0.7926650897643572,33.405791268291495,104.27034057807514,1.7672623209829714,1,40.73759496782846,132.93229173659014
XOR2,0.7394845810954143,2.8816429889908837,87.91175786342667,0.9894892351433836,3,119.90220017954577,23.188879556320007
XOR2,0.819755084954769,19.04425526236152,40.265816454078376,0.6453517538034811,1,91.11650667311288,152.3151620595875
INV,1.097289139350095,48.972560198791705,96.01732665901606,0.5542167346461393,2,75.65388857202667,202.555566354477
INV,0.7173351333632416,21.616091565862224,92.73418460815164,1.7635935281665518,2,53.67480141807036,77.93207217599492
NAND2,0.9914034175417448,25.595324851460244,27.442688294063323,0.44150040630626936,4,76.08751337984909,183.13392919068167
INV,1.197718758095655,45.58657774982621,66.17476675902432,0.9206328944603102,3,44.2858471837435,130.89293458958147
NOR2,1.1278480469187697,36.145831917422065,58.29502469623733,0.4718854560626603,3,8.319456537673537,195.90949931494532
XOR2,0.9607228445217947,29.521436425086954,91.94120642536434,1.5738115954150256,3,50.43518007101277,157.18049115277316
INV,0.7318204546433211,40.092429385712556,46.61358123109207,1.0118205631522836,3,112.0052942516847,205.99614904098385
INV,1.1156867571928548,43.35394705634269,84.08719229742584,0.7801501382468066,4,77.02462589899457,181.61298426825834
NAND2,0.9994892540886052,23.387515515126076,116.32059618141723,0.7988673243777575,1,14.654905853153686,96.27679058338687
OR2,0.7574664985297834,24.280309881659935,104.78023722086077,1.7221627086392013,4,106.77426554042798,172.88137340520242
NAND2,0.7469286424116781,19.916495846939952,117.14577362165303,1.1610950340735435,1,35.92060767427421,96.74169113446032
NOR2,1.154813409718296,48.368600860904564,122.850596693269,1.4695915601267755,5,33.03349170451366,227.26328510152965
XOR2,1.0346001314690392,35.16114646022717,26.067012700616278,1.8064324105512868,5,39.16546140973689,153.35989604875502
NAND2,1.1146433996583778,5.077930244195542,87.27412763774775,1.8152743509564069,1,71.37825715448511,18.609767399301642
INV,1.1394894501411337,43.2850215423379,66.28393977589064,0.7375970221551826,4,67.6391307449073,164.31740531046884
XOR2,0.9858861760241611,24.547437100977135,110.98544903351217,1.9106083747152043,2,61.5125817816314,109.43652840206357
XOR2,0.9587231758775205,4.368941414701886,50.18147020091317,0.16676665818745823,4,87.51673930395211,72.8857867832391
INV,0.915213705160495,27.93614550300224,123.10294891150761,0.8284508547103914,2,41.40183910352028,107.59919404098576
NAND2,0.8584732938955596,21.441049669809402,86.37079695437473,1.804101852116622,4,94.93741998082957,102.76757524580393
INV,0.9172979804293558,44.00972083826862,104.35374022288309,0.6363173340559278,3,25.1619930135389,201.5662759012658
OR2,1.0869398278650781,10.995735576859982,33.55995528227683,0.6333931266040785,3,95.00139074385606,66.84483644094757
XOR2,1.0009617155075659,41.49676586511696,43.34578847588651,0.6889298959539507,5,81.33816210378252,365.556147830084
AND2,1.146261644977423,28.326745868087183,100.84036730342032,1.2711491635122136,5,83.56895559797245,148.67501978445594
AND2,0.9216900071895938,3.675904857459983,27.19865220393236,0.9440656181549851,1,60.3786406696349,5.3819494088346875
NOR2,1.003544789359377,48.62041976494875,106.68779858937827,1.486261492344284,2,81.70517625829945,221.57234023024367
INV,1.0156537765459943,26.118146961056794,26.394901869191145,1.8024320080215717,3,14.176660354337601,41.63448567260418
INV,0.9958485811531628,15.252965857347542,90.71188390612733,1.387494824892578,4,102.92837846067724,59.39983418987209
NOR2,1.0513168865427582,24.000935257473646,61.50939202318059,0.5043974339714419,1,11.38793185107929,109.67941740867457
NOR2,0.8187167341874031,43.03503139235696,86.14948527191991,1.873441976437744,4,22.10527363522221,198.5997434787622
NOR2,0.9561818887728952,15.940253094868112,94.60314069891137,0.6172466018932595,3,71.33081647718218,115.28484388473461
XOR2,0.7521124014041738,10.441143427848315,59.24752191863042,0.40180127521693726,3,90.03231737751952,147.85641226775277
OR2,0.8922556638224062,7.324491099613192,35.796244811083554,0.2891384842586065,3,13.768929899819149,63.24692616920268
INV,0.9438335343106321,15.59511052112035,31.964586774826564,1.1791614324523911,3,110.88795362406678,53.51793117026425
XOR2,1.0261121297727362,39.22235626496213,83.89360225625478,0.33387342946362536,4,116.96487961208034,541.1166047897524
NOR2,1.1752655262931018,24.109691894567824,77.06553537341115,0.3808986621317458,1,74.68426989588677,158.17564407299076
INV,1.0003255332741778,12.14659858098346,99.22010091211325,0.6840573035195336,3,60.342997368336206,50.92176085289944
XOR2,1.0717969580882798,9.14306498087771,75.97355100039371,0.649507658206792,5,90.26042181217122,87.15569574767083
OR2,0.9531330297476013,17.303744349008575,67.2445790030879,1.2559702794244274,1,42.761095517628625,62.99484173703952
XOR2,1.0170520156881655,47.056294271399736,64.80871782362308,1.6554811254086412,5,61.725409922087245,275.3086342173294
OR2,0.7354661080668867,17.808308916911194,27.644690259766747,1.5513373536614377,4,110.35736808365616,117.22447849237558
NOR2,0.8271957904209235,49.41807972177713,58.55572016966571,0.6134707748669762,3,114.90037390277637,447.5009215453881
OR2,0.8809265466025693,24.776292332502454,122.60201575244942,0.5811837362136423,1,111.61294834588628,217.99856287025722
INV,0.9362466775032567,9.779031996217393,112.35555762270889,1.935688076601099,3,35.18152770084162,29.45861105009432
NOR2,0.7228243727511918,44.66586449788196,57.93780670342177,0.13548413419288502,3,31.733939624927793,764.9298247888861
INV,0.7700120487766589,23.557413283606518,83.77954050663722,1.7738746021532057,1,39.23141818187114,61.728624340815166
AND2,0.8384071538956528,35.773895831721696,109.7296745535494,0.4954896159501213,3,55.750777924672924,331.80003681852963
NAND2,1.1857663454505252,49.201867577248436,69.12743367500687,1.9008945274087634,3,41.129252471075816,130.53444831802608
OR2,0.8656735035515253,3.458592165678726,26.795786375015098,0.763537695475737,2,48.03447150999167,18.857842920650423
NAND2,0.9410205290560412,5.738033429590789,32.45104618186401,0.9478613349193142,2,76.37324949388734,22.046429029267976
NAND2,0.7980488563691964,36.30238033167505,76.03927213487066,1.4493867542154362,1,92.69045286580723,156.69119526893277
OR2,1.005390035537884,14.809425161478128,121.94393756758784,1.2248178167697292,1,89.58919280081045,75.17751405175463
NOR2,0.840341607757987,10.030768450554854,94.32095422188678,0.7177259398488268,3,98.65871021410248,89.58491191393456
AND2,0.8034962892192133,2.9287321111667453,32.09161914385695,1.161202121831508,5,8.70120636977125,20.11461737090567
INV,0.9582863142229895,2.0704888873238882,43.93608757918628,1.493728942602226,1,10.489385813056948,4.118505674794248
XOR2,0.7027528995802104,38.949794552869754,102.132314321685,0.19958969829668513,3,95.77904047919237,930.189435366504
INV,0.7038320163246126,7.58723794110795,109.14397599562447,0.14105469388072372,5,66.30406456733267,125.34898528182867
XOR2,0.8095344045509288,23.918310182586392,86.76945861885909,0.9811658454570356,2,71.48617748264384,182.50226786074967
INV,0.7183606812504105,30.68894394379467,89.44231696298166,0.36785284147060665,1,11.047488924653365,178.38315478532095
OR2,0.7540128770653456,21.989238227873468,27.833745038338463,1.368967267953663,3,34.361087134696156,101.20976731251112
AND2,0.8694303246693758,2.328225964475422,107.85302595815085,0.5224186177075762,2,78.41074506182994,23.942706154034475
XOR2,1.1012928397899064,39.391573626807535,103.82752081708297,0.9337600807758614,4,103.80591736272775,307.75272038881445
NOR2,0.9860243216846504,1.5151480025410209,50.903514410334715,0.4916213613236256,2,110.45309067586129,10.616741623958127
INV,0.9563338629782081,38.33260482449671,95.8676719965507,1.1511491412083539,3,62.5482420210344,141.0347731652381
INV,0.8467444116040608,44.771920195618016,46.48546064249981,0.3381805036429895,5,67.72953676489273,354.2266027646037
XOR2,1.1658768597164082,22.209156131801443,29.033016105151297,0.16344088324046288,4,100.80070757293394,326.4982985938632
NOR2,0.8985075206185957,27.241581181792114,45.11365425903773,0.2161274796405907,4,66.82682908594579,352.70911228265203
NOR2,0.7435463833978857,24.372186238265034,42.86288767542995,1.9140058700487825,4,64.4387304367915,124.86727836389663
OR2,1.0085332580589006,20.071222312548503,58.77479967348472,0.3874980909885593,1,109.08466434250967,145.55031507866002
OR2,0.7569191967383007,44.48380223314765,66.84494971754582,1.45193911589725,3,95.84226292142621,292.1345266077097
OR2,0.872611571400846,44.802742022829534,75.8538891497708,0.24770126393891334,4,109.54334053154888,701.3730486635455
OR2,0.9537059693589044,17.455001867435193,72.67538755083281,0.32334146220214244,2,30.098411299832687,146.01004400693893
OR2,1.1371112623425879,31.138417946720203,52.06746059652894,1.076687352649549,5,65.30318096536602,162.60615920371484
OR2,0.9467732901700593,46.41847054514734,27.91706685740745,0.993957348690166,3,101.88429478823616,264.1451454673134
AND2,1.0511293830158321,48.140866448126225,85.51016222371507,1.9089709817469547,2,17.78200015871753,139.58402215941567
NOR2,1.196408419499535,25.93899298068033,64.57448298473544,1.8962906516789861,1,96.38614774380561,75.88243805833264
OR2,0.7657445599489907,23.188415458932013,54.86721573875497,1.5856642479798342,4,26.04193909270999,120.78108452715487
NOR2,0.8373657627597597,14.656021480497763,111.69410428305123,1.2519514406394174,2,97.93365682331194,84.97809068686416
NOR2,0.8972880377988232,47.98472178633009,99.67433077981597,0.9753253966988606,3,75.38010781903984,316.9261328751403
NAND2,0.9109140892694156,7.997900919170501,110.77655483724422,0.7896156445374315,2,27.22213902075972,36.53898413415406
AND2,0.9055105376327728,29.411649226338525,74.4982794712461,1.900524588314044,1,59.43573062327213,93.52176296755145
OR2,1.1538055012782773,14.844963108413305,38.09312521267775,1.2534685654784088,5,83.41909414298874,69.65987463742837
INV,1.0570163222334281,14.671406227042034,94.62214361212725,1.2086563520496696,4,77.89308360160737,59.1802108412389
XOR2,1.0039526070453517,20.843460781433233,45.60737799371752,0.5559741089255599,3,54.133427566646006,159.94693177753362
INV,0.854686358931391,49.940853854967074,69.12296690917168,0.20779189762401257,4,108.4271508259066,556.1183206761018
AND2,1.1118951921106472,3.6933490351512814,31.50007889488885,1.8969545299479433,4,64.7152926661021,15.037969298446198
XOR2,1.1775302557424945,29.34854909197304,107.53084024229824,0.7098222866279493,4,63.17473933079916,218.20140972570718
AND2,1.1105991412751133,5.046035743728582,37.59406410475006,0.9520673638499824,2,12.158817843267242,10.094669295081706
NOR2,0.7007825525957364,8.57152066953543,115.30975070493096,0.33552309394112884,2,111.04384482672826,122.74386316420433
XOR2,1.0182006850917036,22.538584146872036,111.42306022615571,1.6934177402294688,5,25.368405398012897,123.23622625375704
NOR2,0.7255676907210503,26.012546435975622,71.4582764439246,0.17194784576914957,1,65.75963974520373,380.1924953723891
INV,0.8288036101668609,13.680828009861676,99.43682043039907,1.6879026327463014,3,97.41027416103566,56.52446823659468
INV,0.7297623501738858,16.506399412846392,86.94450738181533,0.38373582404137757,2,29.77712684989898,104.83036848246049
XOR2,1.0018977264746938,5.26138399254072,105.30756423377449,1.7867405317465659,4,65.64792834664672,34.93816892858774
XOR2,1.0432949567463035,15.857769408368275,68.18051007859121,1.4919725581919758,1,32.6787645606842,65.84522767647306
OR2,0.7572438190329525,48.36136352964666,103.580848424435,0.42958009351373355,3,92.36492474698986,628.1232340881218
AND2,0.8919194415224897,47.290661701951606,71.2456817065148,1.1837378265758,3,69.89923430541234,258.0057071929133
OR2,0.928118254477771,17.409036216712266,119.09657878427939,0.7077938709878125,3,103.4372239454415,156.85526098555917
AND2,0.8845265108804583,28.971842877659316,73.63721008251476,0.4550782259537769,3,107.87417033089903,281.7924114878733
OR2,0.7605125002425965,45.570174164436274,71.26192719337296,1.7352625348928836,5,79.60435048122078,302.209001288654
NOR2,0.9094738950937377,1.3030073094039372,103.50718615635127,0.8786228010335912,3,88.4199933082786,2.934634768657686
XOR2,1.075589023904209,40.723494946542004,107.15776917608379,0.869262183006919,1,68.16031148698933,231.98369447389678
INV,0.7355038322666276,47.47010808665703,80.44891143211707,0.4393869486364456,2,49.20930430274903,302.41989848657056
AND2,0.7400900070409517,5.474960982344296,42.97978134950754,0.8401634710412639,1,79.53356114739597,31.916519119274298
AND2,0.8773856459179921,8.910936615613132,71.77582309575796,1.7586396710982382,4,109.45319170104283,48.053784241044305
INV,1.1708628558094625,48.076568835796415,121.80725029096784,0.8026819757205155,5,52.918243749615364,197.2040974695793
OR2,1.034286323361457,27.33946703837697,100.29861930391851,1.9090146974996014,5,41.157153032986464,125.04591358789983
AND2,1.0393349783362824,1.6956350891144614,106.11626038791321,1.8990607305117684,4,49.67024793354602,10.39598100584879
NOR2,0.8809599954189324,13.623967939412928,28.282549881924012,0.3924094794978105,1,55.07072747433396,93.48158876177344
XOR2,0.9968303956042692,23.04724003917412,71.785946263416,0.45334515662257235,1,13.459518332437364,145.07068778837566
INV,0.7050655920138716,34.952536640213616,89.66211336575553,1.7418272522239515,4,62.32081165002435,150.72715095378643
XOR2,1.018048023204771,36.924858528703176,108.00326836280748,0.858390527578472,3,61.84613852575686,268.84648743939306
AND2,1.1566434737881184,49.77565413334735,29.927365358277147,0.12822308669205754,3,72.67104017866016,560.6337876440971
AND2,1.0062867341724095,15.088048769804193,110.24388856418732,0.6348790210460974,2,46.72430350420312,96.97358264044604
INV,1.1368492967331725,27.372784991555285,79.84009367419117,1.2435425072076527,1,75.50737353489282,65.28616080480086
NOR2,1.061986527733047,27.132853845120646,44.731397057605996,1.6226200160047397,1,105.99487568153334,92.20673660652356
NAND2,0.760279208201845,20.876617712914637,56.72552164497,0.3707706001353279,4,114.87916390694389,255.7787059746255
INV,1.1512266536429208,9.288932798278589,53.19295517515607,0.32781776510346244,4,72.1154048562207,56.15000308759719
NAND2,0.7332219221778874,48.89537159600828,78.08590342884759,1.8535341887159833,3,9.897959706586006,197.89422530151492
OR2,0.9669837362738818,42.812542146662715,30.168567991113182,1.5321589315064552,1,116.46213968571753,167.2433748715982
NAND2,0.7710685618967288,25.418318386417624,40.85361584999235,1.2287856494627873,1,86.17413700306948,109.79764776268809
NOR2,0.705853305365452,30.55902571151746,106.26930433757823,1.5660711651923447,5,43.63581958366999,215.60280725985407
OR2,0.9110171300638195,12.135791624423453,38.260399074681104,0.9262461992564802,2,21.92313561082819,46.831684668727725
